File,Line,Column,Error Type
"src/mol-math/linear-algebra/3d/vec3.ts",32,17,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",55,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",59,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",70,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",74,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",81,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",96,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",111,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",118,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",125,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",132,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",139,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",146,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",154,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",162,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",169,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",176,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",186,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",196,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",206,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",216,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",226,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",236,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",246,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",256,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",263,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",270,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",277,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",284,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",291,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",298,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",308,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",315,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",329,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",333,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",346,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",357,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",368,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",385,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",401,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",412,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",423,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",437,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",446,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",457,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",471,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",489,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",498,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",518,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",565,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",572,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",592,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",597,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",605,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",611,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",617,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",623,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",631,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",640,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",668,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec3.ts",679,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",77,5,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",82,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",87,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",94,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",98,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",106,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",114,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",119,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",127,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",134,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",141,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",148,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",159,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",163,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",167,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",173,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",204,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",219,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",223,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",229,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",235,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",253,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",257,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",261,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",290,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",295,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",300,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",305,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",311,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",317,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",323,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",329,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",341,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",345,9,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",375,5,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",380,5,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",658,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",662,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",666,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",848,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",864,22,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",948,13,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",957,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",961,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",966,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",971,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",985,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",995,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1007,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1015,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1020,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1084,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1096,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1114,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",1118,21,missing-explicit-return-type
"src/mol-model/structure/structure/structure.ts",613,18,missing-explicit-type
"src/mol-model/structure/structure/structure.ts",1280,18,missing-explicit-type
"src/mol-model/structure/structure/structure.ts",1283,18,missing-explicit-type
"src/mol-math/linear-algebra/3d/mat4.ts",31,10,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",109,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",113,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",118,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",129,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",133,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",153,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",173,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",188,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",208,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",215,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",225,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",244,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",278,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",303,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",342,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",389,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",396,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",432,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",465,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",470,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",499,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",519,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",531,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",544,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",593,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",628,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",650,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",670,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",690,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",715,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",737,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",750,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",784,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",834,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",846,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",876,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",905,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",929,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",968,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1059,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1090,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1121,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1203,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1257,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1266,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat4.ts",1273,21,missing-explicit-return-type
"src/mol-plugin-state/transforms/model.ts",228,23,missing-explicit-return-type
"src/mol-plugin-state/transforms/model.ts",99,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",116,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",133,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",150,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",167,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",184,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",199,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",214,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",240,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",261,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",298,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",352,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",373,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",391,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",409,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",430,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",452,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",470,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",500,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",518,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",534,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",566,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",599,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",618,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",648,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",687,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",716,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",751,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",791,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",917,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1017,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1056,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1126,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1129,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1173,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1192,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1245,7,missing-explicit-type
"src/mol-plugin-state/transforms/model.ts",1300,7,missing-explicit-type
"src/mol-plugin-state/objects.ts",51,21,missing-explicit-return-type
"src/mol-plugin-state/objects.ts",55,21,missing-explicit-return-type
"src/mol-plugin-state/objects.ts",40,18,missing-explicit-type
"src/mol-plugin-state/objects.ts",156,18,missing-explicit-type
"src/mol-plugin-state/objects.ts",157,18,missing-explicit-type
"src/mol-plugin-state/objects.ts",59,31,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",60,32,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",63,37,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",64,37,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",71,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",75,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",76,34,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",77,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",78,34,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",79,37,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",80,34,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",81,34,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",82,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",83,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",84,33,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",102,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",106,42,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",107,39,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",108,36,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",109,41,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",110,40,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",113,51,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",122,56,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",125,45,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",144,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",145,35,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",146,47,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",150,39,unsupported-super-class-expr
"src/mol-plugin-state/objects.ts",151,47,unsupported-super-class-expr
"src/mol-math/linear-algebra/3d/quat.ts",36,10,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",61,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",65,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",74,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",94,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",110,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",121,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",134,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",147,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",165,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",178,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",218,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",236,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",244,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",254,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",288,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",293,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",352,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",379,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",384,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",397,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",401,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",409,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",417,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",425,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",436,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",443,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",452,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",474,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",499,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",529,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",542,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/quat.ts",558,21,missing-explicit-return-type
"src/mol-plugin/context.ts",86,3,missing-explicit-return-type
"src/mol-plugin/context.ts",88,3,missing-explicit-return-type
"src/mol-plugin/context.ts",173,7,missing-explicit-return-type
"src/mol-plugin/context.ts",212,3,missing-explicit-return-type
"src/mol-plugin/context.ts",289,9,missing-explicit-return-type
"src/mol-plugin/context.ts",297,9,missing-explicit-return-type
"src/mol-plugin/context.ts",304,9,missing-explicit-return-type
"src/mol-plugin/context.ts",484,3,missing-explicit-return-type
"src/mol-plugin/context.ts",510,7,missing-explicit-return-type
"src/mol-plugin/context.ts",517,7,missing-explicit-return-type
"src/mol-plugin/context.ts",525,3,missing-explicit-return-type
"src/mol-plugin/context.ts",532,3,missing-explicit-return-type
"src/mol-plugin/context.ts",110,12,missing-explicit-type
"src/mol-plugin/context.ts",111,12,missing-explicit-type
"src/mol-plugin/context.ts",114,12,missing-explicit-type
"src/mol-plugin/context.ts",165,12,missing-explicit-type
"src/mol-plugin/context.ts",169,12,missing-explicit-type
"src/mol-plugin/context.ts",179,12,missing-explicit-type
"src/mol-plugin/context.ts",180,12,missing-explicit-type
"src/mol-plugin/context.ts",182,12,missing-explicit-type
"src/mol-plugin/context.ts",199,12,missing-explicit-type
"src/mol-plugin/context.ts",205,12,missing-explicit-type
"src/mol-plugin/context.ts",207,12,missing-explicit-type
"src/mol-plugin/context.ts",216,12,missing-explicit-type
"src/mol-plugin/context.ts",221,12,missing-explicit-type
"src/mol-plugin/context.ts",244,12,missing-explicit-type
"src/mol-plugin/context.ts",252,12,missing-explicit-type
"src/mol-plugin/context.ts",253,12,missing-explicit-type
"src/mol-plugin/context.ts",255,12,missing-explicit-type
"src/mol-plugin/context.ts",261,12,missing-explicit-type
"src/mol-plugin/context.ts",267,12,missing-explicit-type
"src/mol-plugin/context.ts",281,12,missing-explicit-type
"src/mol-plugin/context.ts",494,12,missing-explicit-type
"src/mol-model/structure/structure/unit.ts",83,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",102,25,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",119,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",123,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",225,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",248,9,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",278,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",287,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",294,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",300,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",315,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",321,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",327,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",333,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",339,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",345,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",365,9,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",415,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",457,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",467,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",475,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",481,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",487,13,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",530,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",534,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",538,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",564,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",580,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",586,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",590,21,missing-explicit-return-type
"src/mol-model/structure/structure/unit.ts",596,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",29,10,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",68,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",81,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",94,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",110,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",124,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",129,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",149,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",153,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",161,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",165,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",176,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",183,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",199,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",256,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",275,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",294,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",307,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",311,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",324,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",337,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",360,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",373,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",386,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",406,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",444,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",474,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/mat3.ts",485,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",18,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",86,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",98,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",100,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",108,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",116,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",124,25,missing-explicit-return-type
"src/mol-state/state/selection.ts",167,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",181,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",194,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",211,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",220,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",223,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",226,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",229,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",238,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",247,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",250,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",253,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",256,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",259,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",262,21,missing-explicit-return-type
